1.0000000000000	-37.691702855639
1.9989999532700	-35.931819617509
2.9979999065399	-34.347296789804
3.9969999790192	-33.285562592968
4.9959998130798	-32.800850589437
5.9949998855591	-32.841933819974
6.9939999580383	-33.214574263371
7.9930000305176	-33.452042572315
8.9919996261597	-32.973716018140
9.9910001754761	-31.786309835662
10.989999771118	-30.466633064378
11.989000320435	-29.455355578119
12.987999916077	-28.897488530568
13.987000465393	-28.749666551018
14.986000061035	-28.817172487752
15.984999656677	-28.771887065997
16.983999252319	-28.336349590304
17.982999801636	-27.558446850998
18.982000350952	-26.734694719186
19.981000900269	-26.114805806460
20.979999542236	-25.787496153586
21.979000091553	-25.695979944406
22.978000640869	-25.668610020301
23.976999282837	-25.493690230421
24.975999832153	-25.072110178808
25.975000381470	-24.501935646399
26.974000930786	-23.969929406942
27.972999572754	-23.606043984301
28.972000122070	-23.430776725394
29.971000671387	-23.363231597313
30.969999313354	-23.263088153325
31.968999862671	-23.017837599577
32.967998504639	-22.629820218323
33.966999053955	-22.205404993114
34.965999603271	-21.861448946126
35.965000152588	-21.652179743420
36.964000701904	-21.550662872823
37.963001251221	-21.468762762516
38.962001800537	-21.310581593912
39.960998535156	-21.040694571079
40.959999084473	-20.708543793716
41.958999633789	-20.402505721307
42.958000183105	-20.185486208951
43.957000732422	-20.061685550206
44.956001281738	-19.979608618263
45.955001831055	-19.864645188912
46.953998565674	-19.669803438739
47.952999114990	-19.409510066622
48.951999664307	-19.144153932883
49.951000213623	-18.932913862792
50.950000762939	-18.796689249384
51.949001312256	-18.709370253434
52.948001861572	-18.615923798311
53.946998596191	-18.469216187911
54.945999145508	-18.263486002879
55.944999694824	-18.036198138149
56.944000244141	-17.837565403854
57.943000793457	-17.696137481558
58.942001342773	-17.603105646513
59.941001892090	-17.519902463399
60.939998626709	-17.404154211923
61.938999176025	-17.239330731841
62.937999725342	-17.045576631508
63.937000274658	-16.862637991129
64.935997009277	-16.721123941487
65.934997558594	-16.623630223342
66.933998107910	-16.544825737476
67.932998657227	-16.448866403260
68.931999206543	-16.314243507614
69.930999755859	-16.148665738669
70.930000305176	-15.981821915936
71.929000854492	-15.843187233802
72.928001403809	-15.742619877582
73.927001953125	-15.665264514233
74.926002502441	-15.582191863424
75.925003051758	-15.470389295349
76.924003601074	-15.328817228713
77.922996520996	-15.178090923358
78.921997070313	-15.044641188941
79.920997619629	-14.942523560829
80.919998168945	-14.865005685890
81.918998718262	-14.789860867578
82.917999267578	-14.694786903587
83.916999816895	-14.572992783992
84.916000366211	-14.437402022983
85.915000915527	-14.310444143297
86.914001464844	-14.208134655949
87.913002014160	-14.129828227592
88.912002563477	-14.059397964612
89.911003112793	-13.976529984553
90.910003662109	-13.870926613515
91.908996582031	-13.749240493040
92.907997131348	-13.629571500164
93.906997680664	-13.528311871859
94.905998229980	-13.449233538496
95.904998779297	-13.381554787039
96.903999328613	-13.307642706566
97.902999877930	-13.215326954896
98.902000427246	-13.106300368207
99.901000976563	-12.994346068377
100.90000152588	-12.895140801021
101.89900207520	-12.815510216449
102.89800262451	-12.749272673825
103.89700317383	-12.681828497869
104.89600372314	-12.600380737334
105.89499664307	-12.502840805346
106.89399719238	-12.398913435018
107.89299774170	-12.302782015488
108.89199829102	-12.223175613097
109.89099884033	-12.157747029948
110.88999938965	-12.095045137219
111.88899993896	-12.022586034700
112.88800048828	-11.935575577195
113.88700103760	-11.840051323192
114.88600158691	-11.748216414836
115.88500213623	-11.669756858908
116.88400268555	-11.605391130829
117.88300323486	-11.546714914346
118.88200378418	-11.482185757464
119.88099670410	-11.405210173396
120.87999725342	-11.318642889392
121.87899780273	-11.232460069914
122.87799835205	-11.156566182263
123.87699890137	-11.094052489545
124.87599945068	-11.039369443573
125.87500000000	-10.982350202918
126.87400054932	-10.915357895213
127.87300109863	-10.838576704069
128.87199401855	-10.759651253088
129.87100219727	-10.688105235004
130.86999511719	-10.628736491239
131.86900329590	-10.578537751426
132.86799621582	-10.528955209833
133.86700439453	-10.471898878752
134.86599731445	-10.405379084476
135.86499023438	-10.334730535592
136.86399841309	-10.268639042674
137.86300659180	-10.213025319450
138.86199951172	-10.167083543047
139.86099243164	-10.124000774727
140.86000061035	-10.075746289262
141.85900878906	-10.018673597729
142.85800170898	-9.9559423690698
143.85699462891	-9.8950939659468
144.85600280762	-9.8426414156294
145.85501098633	-9.7996145145837
146.85400390625	-9.7609722821113
147.85299682617	-9.7191683951370
148.85200500488	-9.6694209662437
149.85101318359	-9.6129849227924
150.85000610352	-9.5560900027808
151.84899902344	-9.5054340331996
152.84800720215	-9.4635246597356
153.84701538086	-9.4270551303922
154.84599304199	-9.3892824423922
155.84498596191	-9.3447514508535
156.84399414063	-9.2930857844239
157.84300231934	-9.2391196491082
158.84199523926	-9.1893694919221
159.84098815918	-9.1474687507102
160.83999633789	-9.1117413345021
161.83900451660	-9.0764708752950
162.83799743652	-9.0359338475369
163.83699035645	-8.9884054580509
164.83599853516	-8.9372923762903
165.83500671387	-8.8886167455845
166.83399963379	-8.8467653777769
167.83299255371	-8.8115168083821
168.83200073242	-8.7782987461671
169.83100891113	-8.7414438243977
170.83000183105	-8.6981727742579
171.82899475098	-8.6505029092431
172.82800292969	-8.6037338332468
173.82701110840	-8.5626818208614
174.82600402832	-8.5283749216240
175.82499694824	-8.4974439593011
176.82400512695	-8.4645408859865
177.82301330566	-8.4261110389814
178.82200622559	-8.3828711747746
179.82099914551	-8.3392294192442
180.82000732422	-8.3001359639856
181.81901550293	-8.2676595786417
182.81799316406	-8.2396398856803
